CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,Segment,Cluster
16204.0,16,2,538.53,4,3,3,433,10,Recent Engaged,1
16205.0,32,3,1069.23,4,3,4,434,11,Recent Engaged,1
16206.0,23,9,2065.26,4,5,4,454,13,Loyal Customers,1
16208.0,30,8,2776.19,4,5,5,455,14,Loyal Customers,1
16209.0,18,4,1884.16,4,4,4,444,12,Loyal Customers,1
16210.0,4,19,17403.21,5,5,5,555,15,Loyal Customers,1
16211.0,57,2,543.5699999999999,3,3,3,333,9,Others,1
16212.0,254,2,603.37,1,3,3,133,7,Others,0
16214.0,71,1,975.5,2,2,4,224,8,High Value,1
16218.0,9,7,1355.29,5,5,4,554,14,Loyal Customers,1
16219.0,136,1,40.8,2,2,1,221,5,Others,1
16221.0,3,7,1370.65,5,5,4,554,14,Loyal Customers,1
16222.0,357,1,498.5,1,2,3,123,6,Others,0
16223.0,10,2,1102.35,5,3,4,534,12,Recent Engaged,1
16224.0,23,1,321.24,4,2,2,422,8,Recent Customers,1
16225.0,38,10,1771.09,3,5,4,354,12,Big Spenders,1
16226.0,14,2,417.05,5,3,2,532,10,Recent Engaged,1
16227.0,130,2,713.0,2,3,3,233,8,Others,1
16228.0,21,3,890.8100000000001,4,3,3,433,10,Recent Engaged,1
16229.0,17,4,1857.26,4,4,4,444,12,Loyal Customers,1
16231.0,15,4,1078.22,5,4,4,544,13,Loyal Customers,1
16232.0,56,3,1722.09,3,3,4,334,10,Big Spenders,1
16233.0,2,7,1429.03,5,5,4,554,14,Loyal Customers,1
16234.0,112,3,333.18,2,3,2,232,7,Others,1
16235.0,11,4,1186.4,5,4,4,544,13,Loyal Customers,1
16237.0,73,1,136.65,2,2,1,221,5,Others,1
16238.0,58,1,63.66,3,2,1,321,6,Others,1
16239.0,18,4,1078.0,4,4,4,444,12,Loyal Customers,1
16241.0,5,4,1721.44,5,4,4,544,13,Loyal Customers,1
16242.0,17,7,3871.19,4,5,5,455,14,Loyal Customers,1
16244.0,8,1,1056.63,5,2,4,524,11,Big Spenders,1
16246.0,95,2,827.25,2,3,3,233,8,Others,1
16250.0,9,2,401.94,5,3,2,532,10,Recent Engaged,1
16251.0,148,1,128.31,2,2,1,221,5,Others,0
16252.0,18,1,295.09000000000003,4,2,2,422,8,Recent Customers,1
16253.0,56,5,3626.29,3,4,5,345,12,Big Spenders,1
16254.0,14,3,985.14,5,3,4,534,12,Recent Engaged,1
16255.0,1,8,2286.89,5,5,5,555,15,Loyal Customers,1
16256.0,129,2,876.9399999999999,2,3,3,233,8,Others,1
16258.0,23,10,6739.01,4,5,5,455,14,Loyal Customers,1
16259.0,46,3,361.94,3,3,2,332,8,Others,1
16261.0,22,2,312.62,4,3,2,432,9,Recent Engaged,1
16262.0,14,1,755.15,5,2,3,523,10,Recent Customers,1
16263.0,59,1,351.01,3,2,2,322,7,Others,1
16264.0,74,2,837.53,2,3,3,233,8,Others,1
16265.0,22,3,1488.17,4,3,4,434,11,Recent Engaged,1
16266.0,59,7,896.06,3,5,3,353,11,Frequent Buyers,1
16267.0,227,1,186.66,1,2,1,121,4,Others,0
16269.0,73,1,717.57,2,2,3,223,7,Others,1
16271.0,93,5,2033.78,2,4,4,244,10,Frequent Buyers,1
16273.0,284,2,336.04,1,3,2,132,6,Others,0
16274.0,9,1,357.95,5,2,2,522,9,Recent Customers,1
16275.0,110,2,1591.24,2,3,4,234,9,High Value,1
16276.0,115,2,1818.79,2,3,4,234,9,High Value,1
16277.0,369,1,188.69,1,2,1,121,4,Others,0
16278.0,116,2,551.46,2,3,3,233,8,Others,1
16279.0,21,6,4195.5,4,5,5,455,14,Loyal Customers,1
16280.0,361,1,238.05,1,2,1,121,4,Others,0
16281.0,59,2,1361.96,3,3,4,334,10,Big Spenders,1
16282.0,123,2,1139.28,2,3,4,234,9,High Value,1
16283.0,54,3,2833.01,3,3,5,335,11,Big Spenders,1
16284.0,29,1,205.8,4,2,1,421,7,Recent Customers,1
16285.0,282,1,176.9,1,2,1,121,4,Others,0
16286.0,113,2,328.95,2,3,2,232,7,Others,1
16287.0,12,4,864.48,5,4,3,543,12,Recent Engaged,1
16288.0,106,1,129.85,2,2,1,221,5,Others,1
16289.0,98,1,136.31,2,2,1,221,5,Others,1
16290.0,100,4,2069.3,2,4,4,244,10,Frequent Buyers,1
16292.0,16,4,951.51,4,4,3,443,11,Recent Engaged,1
16293.0,3,6,2408.96,5,5,5,555,15,Loyal Customers,1
16294.0,112,1,126.05,2,2,1,221,5,Others,1
16296.0,262,4,1313.67,1,4,4,144,9,Frequent Buyers,0
16298.0,33,4,487.5,4,4,2,442,10,Recent Engaged,1
16299.0,113,1,193.65,2,2,1,221,5,Others,1
16300.0,66,3,1392.43,3,3,4,334,10,Big Spenders,1
16301.0,372,1,107.33,1,2,1,121,4,Others,0
16303.0,28,4,2567.64,4,4,5,445,13,Loyal Customers,1
16304.0,330,1,381.66,1,2,2,122,5,Others,0
16306.0,3,2,560.55,5,3,3,533,11,Recent Engaged,1
16307.0,65,3,1194.92,3,3,4,334,10,Big Spenders,1
16308.0,42,3,2560.0,3,3,5,335,11,Big Spenders,1
16310.0,50,2,460.08,3,3,2,332,8,Others,1
16312.0,68,1,171.15,3,2,1,321,6,Others,1
16314.0,25,3,1491.4,4,3,4,434,11,Recent Engaged,1
16315.0,172,1,176.34,2,2,1,221,5,Others,0
16316.0,16,5,2806.0,4,4,5,445,13,Loyal Customers,1
16317.0,186,2,850.86,1,3,3,133,7,Others,0
16323.0,213,1,146.16,1,2,1,121,4,Others,0
16325.0,60,9,3003.26,3,5,5,355,13,Big Spenders,1
16326.0,19,10,1716.03,4,5,4,454,13,Loyal Customers,1
16327.0,5,11,6887.12,5,5,5,555,15,Loyal Customers,1
16328.0,199,1,310.83,1,2,2,122,5,Others,0
16329.0,63,4,1703.07,3,4,4,344,11,Big Spenders,1
16330.0,60,4,382.42,3,4,2,342,9,Frequent Buyers,1
16331.0,68,6,2037.7,3,5,4,354,12,Big Spenders,1
16332.0,67,4,417.21,3,4,2,342,9,Frequent Buyers,1
16334.0,128,1,277.48,2,2,2,222,6,Others,1
16335.0,187,7,2774.0,1,5,5,155,11,Frequent Buyers,0
16336.0,56,4,3517.69,3,4,5,345,12,Big Spenders,1
16340.0,75,2,976.99,2,3,4,234,9,High Value,1
16341.0,73,3,1878.92,2,3,4,234,9,High Value,1
16343.0,43,1,316.59,3,2,2,322,7,Others,1
16344.0,145,3,741.3199999999999,2,3,3,233,8,Others,0
16345.0,119,1,623.33,2,2,3,223,7,Others,1
16346.0,21,1,224.51,4,2,1,421,7,Recent Customers,1
16347.0,24,9,2621.76,4,5,5,455,14,Loyal Customers,1
16348.0,66,1,328.77,3,2,2,322,7,Others,1
16350.0,10,5,1137.42,5,4,4,544,13,Loyal Customers,1
16351.0,47,12,3176.13,3,5,5,355,13,Big Spenders,1
16353.0,5,16,3323.75,5,5,5,555,15,Loyal Customers,1
16354.0,15,3,733.71,5,3,3,533,11,Recent Engaged,1
16355.0,11,1,416.35,5,2,2,522,9,Recent Customers,1
16356.0,12,3,204.1,5,3,1,531,9,Recent Engaged,1
16357.0,17,1,209.49,4,2,1,421,7,Recent Customers,1
16358.0,30,1,892.1500000000001,4,2,3,423,9,Recent Customers,1
16359.0,12,7,946.83,5,5,3,553,13,Recent Engaged,1
16362.0,73,1,212.17,2,2,1,221,5,Others,1
16365.0,3,7,1766.78,5,5,4,554,14,Loyal Customers,1
16366.0,218,3,1220.83,1,3,4,134,8,High Value,0
16367.0,19,1,557.91,4,2,3,423,9,Recent Customers,1
16368.0,71,1,142.78,2,2,1,221,5,Others,1
16369.0,72,4,1111.15,2,4,4,244,10,Frequent Buyers,1
16371.0,84,1,157.2,2,2,1,221,5,Others,1
16372.0,45,3,960.68,3,3,3,333,9,Others,1
16373.0,18,2,309.49,4,3,2,432,9,Recent Engaged,1
16374.0,38,3,1298.42,3,3,4,334,10,Big Spenders,1
16375.0,106,2,104.0,2,3,1,231,6,Others,1
16377.0,253,1,632.28,1,2,3,123,6,Others,0
16381.0,31,2,258.7,4,3,2,432,9,Recent Engaged,1
16382.0,44,2,353.1,3,3,2,332,8,Others,1
16383.0,32,5,2306.48,4,4,5,445,13,Loyal Customers,1
16384.0,65,2,774.4499999999999,3,3,3,333,9,Others,1
16385.0,2,3,474.72,5,3,2,532,10,Recent Engaged,1
16386.0,23,1,785.39,4,2,3,423,9,Recent Customers,1
16387.0,31,4,824.19,4,4,3,443,11,Recent Engaged,1
16388.0,289,1,186.05,1,2,1,121,4,Others,0
16390.0,172,3,467.5,2,3,2,232,7,Others,0
16391.0,36,4,1103.61,4,4,4,444,12,Loyal Customers,1
16392.0,49,2,541.86,3,3,3,333,9,Others,1
16393.0,5,11,2515.45,5,5,5,555,15,Loyal Customers,1
16395.0,29,9,2050.95,4,5,4,454,13,Loyal Customers,1
16396.0,112,1,137.8,2,2,1,221,5,Others,1
16397.0,264,1,127.88,1,2,1,121,4,Others,0
16399.0,25,1,233.25,4,2,1,421,7,Recent Customers,1
16400.0,31,8,2855.51,4,5,5,455,14,Loyal Customers,1
16401.0,15,11,2750.83,5,5,5,555,15,Loyal Customers,1
16402.0,5,1,211.8,5,2,1,521,8,Recent Customers,1
16406.0,86,2,389.61,2,3,2,232,7,Others,1
16407.0,25,4,694.72,4,4,3,443,11,Recent Engaged,1
16408.0,227,1,231.93,1,2,1,121,4,Others,0
16409.0,16,7,3680.16,4,5,5,455,14,Loyal Customers,1
16410.0,370,1,130.32,1,2,1,121,4,Others,0
16411.0,5,3,695.54,5,3,3,533,11,Recent Engaged,1
16412.0,29,4,495.4,4,4,3,443,11,Recent Engaged,1
16413.0,11,1,266.78000000000003,5,2,2,522,9,Recent Customers,1
16414.0,67,3,433.46,3,3,2,332,8,Others,1
16415.0,219,2,509.09,1,3,3,133,7,Others,0
16416.0,26,6,1921.48,4,5,4,454,13,Loyal Customers,1
16417.0,128,1,35.7,2,2,1,221,5,Others,1
16418.0,44,2,426.67,3,3,2,332,8,Others,1
16419.0,213,2,515.1899999999999,1,3,3,133,7,Others,0
16420.0,32,1,75.0,4,2,1,421,7,Recent Customers,1
16421.0,12,3,526.27,5,3,3,533,11,Recent Engaged,1
16422.0,5,59,28967.07,5,5,5,555,15,Loyal Customers,2
16424.0,18,1,309.5,4,2,2,422,8,Recent Customers,1
16428.0,49,3,660.28,3,3,3,333,9,Others,1
16430.0,17,6,817.09,4,5,3,453,12,Recent Engaged,1
16433.0,44,1,200.26,3,2,1,321,6,Others,1
16434.0,82,5,1219.49,2,4,4,244,10,Frequent Buyers,1
16435.0,148,3,1011.57,2,3,4,234,9,High Value,0
16436.0,304,3,329.34,1,3,2,132,6,Others,0
16437.0,17,2,301.25,4,3,2,432,9,Recent Engaged,1
16439.0,358,1,310.70000000000005,1,2,2,122,5,Others,0
16440.0,129,1,216.3,2,2,1,221,5,Others,1
16441.0,53,3,653.23,3,3,3,333,9,Others,1
16442.0,240,2,282.68,1,3,2,132,6,Others,0
16443.0,156,1,162.24,2,2,1,221,5,Others,0
16444.0,26,13,3001.91,4,5,5,455,14,Loyal Customers,1
16445.0,22,3,372.22,4,3,2,432,9,Recent Engaged,1
16447.0,226,2,516.13,1,3,3,133,7,Others,0
16448.0,107,1,178.98000000000002,2,2,1,221,5,Others,1
16450.0,220,2,1193.81,1,3,4,134,8,High Value,0
16451.0,197,2,746.1800000000001,1,3,3,133,7,Others,0
16452.0,266,2,332.17,1,3,2,132,6,Others,0
16453.0,166,2,251.71,2,3,2,232,7,Others,0
16454.0,242,2,24.05,1,3,1,131,5,Others,0
16455.0,7,6,2543.19,5,5,5,555,15,Loyal Customers,1
16456.0,9,9,4704.54,5,5,5,555,15,Loyal Customers,1
16458.0,11,12,2232.6,5,5,5,555,15,Loyal Customers,1
16459.0,365,1,71.78999999999999,1,2,1,121,4,Others,0
16461.0,226,2,1463.8,1,3,4,134,8,High Value,0
16465.0,56,2,746.24,3,3,3,333,9,Others,1
16466.0,19,8,2235.13,4,5,5,455,14,Loyal Customers,1
16467.0,144,7,2869.16,2,5,5,255,12,Frequent Buyers,1
16468.0,106,2,712.62,2,3,3,233,8,Others,1
16469.0,150,1,178.48000000000002,2,2,1,221,5,Others,0
16470.0,32,7,1696.21,4,5,4,454,13,Loyal Customers,1
16471.0,29,3,966.03,4,3,4,434,11,Recent Engaged,1
16472.0,70,2,789.6,3,3,3,333,9,Others,1
16473.0,10,1,154.72,5,2,1,521,8,Recent Customers,1
16476.0,67,1,350.35,3,2,2,322,7,Others,1
16477.0,7,5,1825.56,5,4,4,544,13,Loyal Customers,1
16481.0,318,1,453.38,1,2,2,122,5,Others,0
16485.0,68,4,1931.03,3,4,4,344,11,Big Spenders,1
16486.0,173,1,134.36,2,2,1,221,5,Others,0
16487.0,213,2,209.4,1,3,1,131,5,Others,0
16489.0,16,2,303.7,4,3,2,432,9,Recent Engaged,1
16490.0,72,1,205.41000000000005,2,2,1,221,5,Others,1
16491.0,49,1,801.66,3,2,3,323,8,Others,1
16492.0,176,1,385.56,2,2,2,222,6,Others,0
16493.0,80,3,780.46,2,3,3,233,8,Others,1
16496.0,67,3,731.25,3,3,3,333,9,Others,1
16497.0,49,17,3729.59,3,5,5,355,13,Big Spenders,1
16499.0,10,6,2212.89,5,5,5,555,15,Loyal Customers,1
16500.0,10,3,443.05,5,3,2,532,10,Recent Engaged,1
16501.0,19,1,1237.23,4,2,4,424,10,Big Spenders,1
16502.0,256,2,266.5,1,3,2,132,6,Others,0
16503.0,31,7,2182.41,4,5,5,455,14,Loyal Customers,1
16507.0,208,1,152.76,1,2,1,121,4,Others,0
16508.0,266,1,248.8,1,2,2,122,5,Others,0
16510.0,8,6,1851.9,5,5,4,554,14,Loyal Customers,1
16511.0,33,3,868.76,4,3,3,433,10,Recent Engaged,1
16515.0,15,5,1589.17,5,4,4,544,13,Loyal Customers,1
16518.0,57,2,475.05,3,3,2,332,8,Others,1
16519.0,1,3,341.18,5,3,2,532,10,Recent Engaged,1
16520.0,1,4,1436.05,5,4,4,544,13,Loyal Customers,1
16521.0,51,3,1148.01,3,3,4,334,10,Big Spenders,1
16522.0,71,2,433.36,2,3,2,232,7,Others,1
16523.0,51,7,2497.86,3,5,5,355,13,Big Spenders,1
16524.0,82,2,308.14,2,3,2,232,7,Others,1
16525.0,2,23,11555.19,5,5,5,555,15,Loyal Customers,1
16526.0,220,1,426.85,1,2,2,122,5,Others,0
16527.0,60,1,1044.38,3,2,4,324,9,Big Spenders,1
16529.0,113,3,1556.75,2,3,4,234,9,High Value,1
16530.0,304,1,48.35,1,2,1,121,4,Others,0
16531.0,17,4,1053.74,4,4,4,444,12,Loyal Customers,1
16532.0,67,2,2007.84,3,3,4,334,10,Big Spenders,1
16534.0,278,1,635.9,1,2,3,123,6,Others,0
16535.0,21,2,407.84,4,3,2,432,9,Recent Engaged,1
16537.0,277,1,23.35,1,2,1,121,4,Others,0
16538.0,177,3,399.62,2,3,2,232,7,Others,0
16539.0,9,7,2343.2,5,5,5,555,15,Loyal Customers,1
16540.0,50,1,226.7,3,2,1,321,6,Others,1
16541.0,371,1,424.03,1,2,2,122,5,Others,0
16542.0,37,1,137.7,3,2,1,321,6,Others,1
16543.0,227,1,292.21,1,2,2,122,5,Others,0
16544.0,155,4,376.7000000000001,2,4,2,242,8,Frequent Buyers,0
16545.0,11,1,350.52,5,2,2,522,9,Recent Customers,1
16546.0,8,4,4819.32,5,4,5,545,14,Loyal Customers,1
16547.0,182,1,111.71,1,2,1,121,4,Others,0
16548.0,235,1,30.15,1,2,1,121,4,Others,0
16549.0,33,24,9027.55,4,5,5,455,14,Loyal Customers,1
16550.0,4,14,7136.16,5,5,5,555,15,Loyal Customers,1
16551.0,59,4,1315.0,3,4,4,344,11,Big Spenders,1
16552.0,9,1,95.29,5,2,1,521,8,Recent Customers,1
16553.0,32,21,10924.19,4,5,5,455,14,Loyal Customers,1
16554.0,22,5,2004.62,4,4,4,444,12,Loyal Customers,1
16555.0,141,4,1629.79,2,4,4,244,10,Frequent Buyers,1
16556.0,11,10,4698.79,5,5,5,555,15,Loyal Customers,1
16558.0,2,19,5535.02,5,5,5,555,15,Loyal Customers,1
16559.0,33,1,185.2,4,2,1,421,7,Recent Customers,1
16560.0,33,6,2206.9700000000003,4,5,5,455,14,Loyal Customers,1
16562.0,112,1,223.86,2,2,1,221,5,Others,1
16563.0,36,5,3345.02,4,4,5,445,13,Loyal Customers,1
16564.0,205,1,87.8,1,2,1,121,4,Others,0
16565.0,42,3,599.35,3,3,3,333,9,Others,1
16568.0,63,2,1020.9,3,3,4,334,10,Big Spenders,1
16569.0,267,4,1331.03,1,4,4,144,9,Frequent Buyers,0
16570.0,15,10,3695.91,5,5,5,555,15,Loyal Customers,1
16571.0,31,7,2827.05,4,5,5,455,14,Loyal Customers,1
16574.0,59,2,850.34,3,3,3,333,9,Others,1
16576.0,56,2,540.87,3,3,3,333,9,Others,1
16577.0,302,1,380.0,1,2,2,122,5,Others,0
16578.0,262,1,156.6,1,2,1,121,4,Others,0
16579.0,61,1,295.05,3,2,2,322,7,Others,1
16583.0,9,2,297.95,5,3,2,532,10,Recent Engaged,1
16584.0,68,3,2227.59,3,3,5,335,11,Big Spenders,1
16585.0,229,2,341.59,1,3,2,132,6,Others,0
16586.0,80,2,998.83,2,3,4,234,9,High Value,1
16588.0,22,4,1361.28,4,4,4,444,12,Loyal Customers,1
16589.0,86,1,153.12,2,2,1,221,5,Others,1
16590.0,36,2,605.9,4,3,3,433,10,Recent Engaged,1
16592.0,11,12,3694.23,5,5,5,555,15,Loyal Customers,1
16593.0,26,5,741.11,4,4,3,443,11,Recent Engaged,1
16595.0,12,4,1450.02,5,4,4,544,13,Loyal Customers,1
16596.0,2,3,329.48,5,3,2,532,10,Recent Engaged,1
16599.0,21,1,172.8,4,2,1,421,7,Recent Customers,1
16600.0,10,7,1339.89,5,5,4,554,14,Loyal Customers,1
16601.0,26,2,439.45,4,3,2,432,9,Recent Engaged,1
16602.0,24,1,235.25,4,2,1,421,7,Recent Customers,1
16604.0,198,2,432.45,1,3,2,132,6,Others,0
16605.0,360,1,60.48,1,2,1,121,4,Others,0
16606.0,40,2,357.66,3,3,2,332,8,Others,1
16607.0,35,11,2359.16,4,5,5,455,14,Loyal Customers,1
16608.0,89,2,1288.72,2,3,4,234,9,High Value,1
16611.0,39,5,1655.64,3,4,4,344,11,Big Spenders,1
16612.0,15,5,2057.77,5,4,4,544,13,Loyal Customers,1
16614.0,38,2,673.6,3,3,3,333,9,Others,1
16615.0,262,1,291.5,1,2,2,122,5,Others,0
16619.0,19,3,1712.12,4,3,4,434,11,Recent Engaged,1
16620.0,25,4,1579.97,4,4,4,444,12,Loyal Customers,1
16622.0,179,1,225.4,1,2,1,121,4,Others,0
16623.0,37,3,885.79,3,3,3,333,9,Others,1
16625.0,58,4,1320.95,3,4,4,344,11,Big Spenders,1
16628.0,43,2,130.05,3,3,1,331,7,Others,1
16630.0,43,1,106.8,3,2,1,321,6,Others,1
16631.0,117,7,1892.52,2,5,4,254,11,Frequent Buyers,1
16632.0,121,2,406.4,2,3,2,232,7,Others,1
16634.0,8,5,1596.71,5,4,4,544,13,Loyal Customers,1
16635.0,42,1,473.0,3,2,2,322,7,Others,1
16636.0,74,4,3802.04,2,4,5,245,11,Frequent Buyers,1
16638.0,4,6,749.8100000000001,5,5,3,553,13,Recent Engaged,1
16639.0,45,1,490.47,3,2,3,323,8,Others,1
16640.0,33,1,179.4,4,2,1,421,7,Recent Customers,1
16641.0,337,1,323.40000000000003,1,2,2,122,5,Others,0
16642.0,51,1,389.12,3,2,2,322,7,Others,1
16643.0,58,1,435.6,3,2,2,322,7,Others,1
16645.0,371,1,160.39,1,2,1,121,4,Others,0
16646.0,85,1,678.8,2,2,3,223,7,Others,1
16647.0,78,2,327.84,2,3,2,232,7,Others,1
16648.0,91,2,382.14,2,3,2,232,7,Others,1
16649.0,156,1,306.58000000000004,2,2,2,222,6,Others,0
16650.0,56,6,1397.69,3,5,4,354,12,Big Spenders,1
16651.0,222,1,136.2,1,2,1,121,4,Others,0
16652.0,40,9,10776.42,3,5,5,355,13,Big Spenders,1
16654.0,4,5,1110.2,5,4,4,544,13,Loyal Customers,1
16655.0,47,7,2753.85,3,5,5,355,13,Big Spenders,1
16656.0,56,15,8207.37,3,5,5,355,13,Big Spenders,1
16658.0,4,6,690.83,5,5,3,553,13,Recent Engaged,1
16660.0,58,3,611.9000000000001,3,3,3,333,9,Others,1
16661.0,176,4,986.63,2,4,4,244,10,Frequent Buyers,0
16662.0,30,1,163.8,4,2,1,421,7,Recent Customers,1
16663.0,365,1,165.0,1,2,1,121,4,Others,0
16664.0,205,1,109.2,1,2,1,121,4,Others,0
16666.0,257,1,106.96,1,2,1,121,4,Others,0
16668.0,23,7,555.7,4,5,3,453,12,Recent Engaged,1
16670.0,29,9,3934.25,4,5,5,455,14,Loyal Customers,1
16673.0,315,1,188.83,1,2,1,121,4,Others,0
16675.0,77,2,608.86,2,3,3,233,8,Others,1
16676.0,38,2,769.78,3,3,3,333,9,Others,1
16677.0,47,2,880.62,3,3,3,333,9,Others,1
16679.0,2,3,663.31,5,3,3,533,11,Recent Engaged,1
16680.0,164,2,637.75,2,3,3,233,8,Others,0
16681.0,277,1,151.5,1,2,1,121,4,Others,0
16683.0,169,1,320.25,2,2,2,222,6,Others,0
16684.0,15,27,80489.21,5,5,5,555,15,Loyal Customers,2
16686.0,25,9,2008.09,4,5,4,454,13,Loyal Customers,1
16687.0,26,1,157.63,4,2,1,421,7,Recent Customers,1
16690.0,29,2,127.45,4,3,1,431,8,Recent Engaged,1
16691.0,54,2,178.83,3,3,1,331,7,Others,1
16692.0,44,2,638.6999999999999,3,3,3,333,9,Others,1
16693.0,47,3,717.45,3,3,3,333,9,Others,1
16694.0,359,1,98.3,1,2,1,121,4,Others,0
16695.0,197,2,193.15,1,3,1,131,5,Others,0
16699.0,16,7,994.6,4,5,4,454,13,Loyal Customers,1
16700.0,2,13,4091.16,5,5,5,555,15,Loyal Customers,1
16701.0,59,13,4518.43,3,5,5,355,13,Big Spenders,1
16702.0,51,4,1110.83,3,4,4,344,11,Big Spenders,1
16704.0,254,2,695.66,1,3,3,133,7,Others,0
16705.0,36,22,29480.061,4,5,5,455,14,Loyal Customers,2
16707.0,36,4,551.11,4,4,3,443,11,Recent Engaged,1
16709.0,15,9,6057.59,5,5,5,555,15,Loyal Customers,1
16710.0,4,13,3866.05,5,5,5,555,15,Loyal Customers,1
16711.0,15,4,1217.45,5,4,4,544,13,Loyal Customers,1
16712.0,37,2,621.5600000000001,3,3,3,333,9,Others,1
16713.0,2,18,7637.56,5,5,5,555,15,Loyal Customers,1
16714.0,306,1,368.27,1,2,2,122,5,Others,0
16715.0,198,1,323.8,1,2,2,122,5,Others,0
16716.0,266,1,1248.48,1,2,4,124,7,High Value,0
16717.0,2,9,3127.85,5,5,5,555,15,Loyal Customers,1
16718.0,5,5,3023.78,5,4,5,545,14,Loyal Customers,1
16719.0,4,8,2182.88,5,5,5,555,15,Loyal Customers,1
16720.0,12,2,640.24,5,3,3,533,11,Recent Engaged,1
16722.0,2,11,4258.27,5,5,5,555,15,Loyal Customers,1
16723.0,79,2,712.48,2,3,3,233,8,Others,1
16724.0,40,1,147.35,3,2,1,321,6,Others,1
16725.0,7,8,1101.09,5,5,4,554,14,Loyal Customers,1
16726.0,19,2,706.39,4,3,3,433,10,Recent Engaged,1
16727.0,28,3,1164.6,4,3,4,434,11,Recent Engaged,1
16731.0,284,1,174.05,1,2,1,121,4,Others,0
16732.0,39,3,3783.89,3,4,5,345,12,Big Spenders,1
16733.0,165,1,259.68,2,2,2,222,6,Others,0
16735.0,29,9,3970.0,4,5,5,455,14,Loyal Customers,1
16736.0,141,5,2956.56,2,4,5,245,11,Frequent Buyers,1
16737.0,213,1,417.6,1,2,2,122,5,Others,0
16739.0,172,1,463.43,2,2,2,222,6,Others,0
16740.0,31,1,236.81,4,2,1,421,7,Recent Customers,1
16741.0,261,1,173.06,1,2,1,121,4,Others,0
16742.0,128,13,2387.71,2,5,5,255,12,Frequent Buyers,1
16743.0,92,7,2015.17,2,5,4,254,11,Frequent Buyers,1
16746.0,19,24,11368.74,4,5,5,455,14,Loyal Customers,1
16748.0,24,9,2121.43,4,5,5,455,14,Loyal Customers,1
16749.0,227,2,4387.08,1,3,5,135,9,High Value,0
16752.0,8,1,207.5,5,2,1,521,8,Recent Customers,1
16754.0,8,29,65500.07,5,5,5,555,15,Loyal Customers,2
16755.0,103,4,1403.75,2,4,4,244,10,Frequent Buyers,1
16756.0,40,6,1072.97,3,5,4,354,12,Big Spenders,1
16757.0,45,1,163.65,3,2,1,321,6,Others,1
16760.0,66,1,228.0,3,2,1,321,6,Others,1
16763.0,374,1,352.85,1,2,2,122,5,Others,0
16765.0,18,1,420.75,4,2,2,422,8,Recent Customers,1
16767.0,54,4,2493.2,3,4,5,345,12,Big Spenders,1
16768.0,19,6,1230.03,4,5,4,454,13,Loyal Customers,1
16769.0,114,3,761.36,2,4,3,243,9,Frequent Buyers,1
16770.0,8,5,1162.03,5,4,4,544,13,Loyal Customers,1
16771.0,93,5,1720.79,2,4,4,244,10,Frequent Buyers,1
16772.0,59,3,3723.55,3,4,5,345,12,Big Spenders,1
16773.0,72,2,249.65,2,3,2,232,7,Others,1
16774.0,59,4,932.93,3,4,3,343,10,Frequent Buyers,1
16775.0,3,6,1361.23,5,5,4,554,14,Loyal Customers,1
16776.0,51,1,231.57,3,2,1,321,6,Others,1
16777.0,49,3,1081.41,3,4,4,344,11,Big Spenders,1
16779.0,2,32,22638.52,5,5,5,555,15,Loyal Customers,2
16780.0,43,1,180.36,3,2,1,321,6,Others,1
16781.0,8,2,623.0,5,3,3,533,11,Recent Engaged,1
16782.0,1,26,8158.51,5,5,5,555,15,Loyal Customers,1
16783.0,72,1,391.95,2,2,2,222,6,Others,1
16784.0,12,4,788.93,5,4,3,543,12,Recent Engaged,1
16785.0,45,1,533.78,3,2,3,323,8,Others,1
16786.0,29,1,51.84,4,2,1,421,7,Recent Customers,1
16787.0,33,4,1035.43,4,4,4,444,12,Loyal Customers,1
16788.0,40,3,1352.82,3,4,4,344,11,Big Spenders,1
16791.0,19,8,2316.91,4,5,5,455,14,Loyal Customers,1
16792.0,19,3,513.08,4,4,3,443,11,Recent Engaged,1
16794.0,16,5,868.1999999999999,4,4,3,443,11,Recent Engaged,1
16795.0,1,3,2077.51,5,4,5,545,14,Loyal Customers,1
16797.0,29,5,1827.77,4,4,4,444,12,Loyal Customers,1
16798.0,190,3,848.71,1,4,3,143,8,Frequent Buyers,0
16799.0,68,2,495.98,3,3,3,333,9,Others,1
16802.0,315,2,582.61,1,3,3,133,7,Others,0
16805.0,213,3,636.65,1,4,3,143,8,Frequent Buyers,0
16807.0,106,3,1002.29,2,4,4,244,10,Frequent Buyers,1
16809.0,68,4,812.74,3,4,3,343,10,Frequent Buyers,1
16810.0,56,1,532.5,3,2,3,323,8,Others,1
16812.0,14,3,1912.65,5,4,4,544,13,Loyal Customers,1
16814.0,5,16,5990.61,5,5,5,555,15,Loyal Customers,1
16815.0,89,2,410.97,2,3,2,232,7,Others,1
16817.0,4,5,1200.15,5,4,4,544,13,Loyal Customers,1
16819.0,101,2,182.59,2,3,1,231,6,Others,1
16821.0,17,1,113.35,4,2,1,421,7,Recent Customers,1
16822.0,322,1,181.39,1,2,1,121,4,Others,0
16823.0,23,6,1901.71,4,5,4,454,13,Loyal Customers,1
16824.0,29,1,225.6,4,2,1,421,7,Recent Customers,1
16825.0,14,3,1051.71,5,4,4,544,13,Loyal Customers,1
